Date,Product_ID,Category,Region,Units_Sold,Units_Ordered,Inventory_Level,Price,Discount,Competitor_Pricing,Holiday/Promotion,Weather_Condition,Seasonality
12/2/2023,70006,Electronics,East,136,79,243,54.278,33.672000000000004,54.846,1,Sunny,Summer
12/2/2023,70007,Groceries,South,67,109,223,53.99400000000001,33.144,54.188,1,Rainy,Winter
12/2/2023,70008,Furniture,East,178,99,358,55.33,29.466,56.668000000000006,0,Cloudy,Winter
12/2/2023,70009,Clothing,North,96,63,247,55.382000000000005,29.032,56.604,1,Snowy,Winter
12/2/2023,70010,Electronics,West,111,60,275,55.014,28.742,54.644000000000005,1,Cloudy,Winter
12/2/2023,70011,Toys,South,208,120,247,53.620000000000005,31.208,55.126,1,Snowy,Autumn
12/2/2023,70012,Furniture,South,143,106,294,54.49,34.918,55.084,1,Rainy,Summer
12/2/2023,70013,Clothing,West,57,130,300,55.434000000000005,25.456,55.754,1,Cloudy,Autumn
12/2/2023,70014,Toys,South,134,96,203,54.392,31.088,55.14,1,Cloudy,Autumn
12/2/2023,70015,Clothing,West,188,91,277,56.794,23.57,58.164,1,Rainy,Spring
12/2/2023,70016,Clothing,North,171,73,315,54.226,31.498,54.794,1,Sunny,Winter
12/2/2023,70017,Electronics,North,154,68,420,54.724,29.568,56.592,1,Rainy,Summer
12/2/2023,70018,Toys,West,180,74,346,54.02,28.384,57.008,1,Rainy,Summer
12/2/2023,70019,Clothing,South,68,152,196,56.91799999999999,19.884,57.964,1,Sunny,Autumn
12/2/2023,70020,Clothing,East,155,69,279,53.764,34.134,53.996,1,Snowy,Autumn
12/2/2023,70021,Toys,East,162,101,291,54.38199999999999,33.772000000000006,53.638,1,Cloudy,Spring
12/20/2022,70001,Groceries,North,119,97,210,55.068,25.31,55.112,0,Snowy,Autumn
12/20/2022,70003,Toys,South,235,135,336,53.534000000000006,29.592,52.718,1,Rainy,Spring
12/20/2022,70004,Toys,West,156,112,250,54.83,29.836,55.634,1,Cloudy,Summer
12/20/2022,70005,Toys,North,202,158,269,55.698,25.286,56.476,1,Snowy,Summer
12/20/2022,70006,Electronics,East,151,82,255,55.528,23.104,57.49,1,Snowy,Spring
12/20/2022,70007,Groceries,South,68,100,197,56.528,21.808,58.38199999999999,0,Sunny,Winter
12/20/2022,70008,Furniture,East,132,124,311,54.78,25.504,55.364,0,Rainy,Spring
12/20/2022,70009,Clothing,North,62,119,204,57.144000000000005,24.716,57.09,1,Snowy,Spring
12/20/2022,70010,Electronics,West,69,114,247,54.620000000000005,28.576,54.966,1,Rainy,Spring
12/20/2022,70011,Toys,South,166,97,252,56.458000000000006,27.186,58.044,1,Cloudy,Winter
12/20/2022,70012,Furniture,South,105,65,210,55.116,27.95,55.134,1,Cloudy,Spring
12/20/2022,70013,Clothing,West,179,93,401,53.974,29.920000000000005,55.508,1,Snowy,Autumn
12/20/2022,70014,Toys,South,87,141,201,55.216,24.058,56.384,1,Cloudy,Autumn
12/20/2022,70015,Clothing,West,132,83,340,57.326,22.204,57.932,1,Snowy,Spring
12/20/2022,70016,Clothing,North,92,79,238,54.398,30.564,55.73199999999999,1,Cloudy,Autumn
12/20/2022,70017,Electronics,North,143,128,305,54.106,32.738,56.782,1,Cloudy,Winter
12/20/2022,70018,Toys,West,119,121,336,55.496,24.646,56.00599999999999,1,Sunny,Summer
12/20/2022,70019,Clothing,South,71,133,189,57.09,26.114,58.56,1,Snowy,Spring
12/20/2022,70020,Clothing,East,123,88,252,53.534000000000006,26.488,55.21,1,Snowy,Autumn
12/20/2022,70021,Toys,East,128,127,344,55.75599999999999,26.134000000000004,56.922,1,Snowy,Summer
12/20/2023,70001,Groceries,North,67,152,191,56.92999999999999,20.206,58.38,1,Cloudy,Summer
12/20/2023,70003,Toys,South,184,112,327,55.328,25.074,56.138,1,Cloudy,Autumn
12/20/2023,70004,Toys,West,175,162,304,53.512,29.068,54.212,1,Rainy,Autumn
12/20/2023,70005,Toys,North,137,55,219,55.264,30.346,56.61,1,Snowy,Summer
12/20/2023,70006,Electronics,East,145,99,238,56.378,21.494,56.172,1,Cloudy,Autumn
12/20/2023,70007,Groceries,South,141,91,247,56.028,24.454,55.556,1,Rainy,Autumn
12/20/2023,70008,Furniture,East,222,79,385,52.872,38.004000000000005,54.686,1,Rainy,Winter
12/20/2023,70009,Clothing,North,139,80,288,55.63199999999999,21.884,55.128,1,Cloudy,Spring
12/20/2023,70010,Electronics,West,191,162,362,54.138,32.822,54.976,1,Sunny,Winter
12/20/2023,70011,Toys,South,205,106,325,54.216,31.87,54.998000000000005,1,Cloudy,Summer
12/20/2023,70012,Furniture,South,107,101,208,57.578,22.23,58.91799999999999,1,Cloudy,Spring
12/20/2023,70013,Clothing,West,51,89,297,55.456,26.596000000000004,58.514,1,Rainy,Spring
12/20/2023,70014,Toys,South,71,120,151,56.774,17.381999999999998,57.342,1,Sunny,Winter
12/20/2023,70015,Clothing,West,184,84,371,57.582,21.796,59.83,1,Cloudy,Spring
12/20/2023,70016,Clothing,North,195,120,219,54.876,23.68,56.138,1,Cloudy,Autumn
12/20/2023,70017,Electronics,North,140,62,295,56.34,25.908,55.586,1,Rainy,Autumn
12/20/2023,70018,Toys,West,152,84,313,54.044,29.51,54.27,1,Sunny,Spring
12/20/2023,70019,Clothing,South,159,81,316,56.362,25.378,57.98199999999999,1,Sunny,Summer
12/20/2023,70020,Clothing,East,169,106,380,53.02,32.94199999999999,54.478,1,Cloudy,Autumn
12/20/2023,70021,Toys,East,158,127,283,57.254,23.558,58.216,1,Sunny,Winter
12/21/2022,70001,Groceries,North,132,97,235,56.09400000000001,25.006,56.838,1,Sunny,Summer
12/21/2022,70003,Toys,South,161,85,309,53.714,34.188,55.212,1,Cloudy,Summer
12/21/2022,70004,Toys,West,142,121,220,56.16799999999999,22.266,58.636,1,Snowy,Winter
12/21/2022,70005,Toys,North,151,88,238,55.08200000000001,28.49,54.364,1,Sunny,Autumn
12/21/2022,70006,Electronics,East,207,48,263,55.38199999999999,29.168,56.39,1,Rainy,Winter
12/21/2022,70007,Groceries,South,123,75,287,53.214,31.818,54.766,1,Cloudy,Autumn
12/21/2022,70008,Furniture,East,84,134,161,53.120000000000005,35.656,54.792,1,Snowy,Winter
12/21/2022,70009,Clothing,North,126,148,194,55.728,27.212,56.456,1,Rainy,Spring
12/21/2022,70010,Electronics,West,130,62,183,57.44,20.492,57.986,1,Rainy,Autumn
12/21/2022,70011,Toys,South,73,119,243,54.986,24.398000000000003,56.438,1,Rainy,Spring
12/21/2022,70012,Furniture,South,129,150,336,55.228,34.472,57.282,1,Cloudy,Summer
12/21/2022,70013,Clothing,West,129,122,301,56.022000000000006,25.940000000000005,57.298,1,Snowy,Spring
12/21/2022,70014,Toys,South,154,88,211,58.742,18.204,59.226,1,Sunny,Winter
12/21/2022,70015,Clothing,West,54,142,187,56.004,25.114,58.986,1,Snowy,Spring
12/21/2022,70016,Clothing,North,115,153,284,55.65,24.626,56.788,1,Cloudy,Spring
12/21/2022,70017,Electronics,North,102,140,228,53.48199999999999,33.596,53.552,1,Cloudy,Autumn
12/21/2022,70018,Toys,West,91,109,266,58.548,13.918,58.524,1,Rainy,Winter
12/21/2022,70019,Clothing,South,111,110,356,54.978,28.342,56.748000000000005,1,Sunny,Autumn
12/21/2022,70020,Clothing,East,150,101,260,54.99400000000001,27.912,55.07000000000001,1,Snowy,Summer
12/21/2022,70021,Toys,East,115,82,208,55.686,22.652,57.294,1,Rainy,Autumn
12/21/2023,70001,Groceries,North,127,121,301,53.298,31.154000000000003,54.802,1,Sunny,Autumn
12/21/2023,70003,Toys,South,107,98,274,53.2,28.902,53.846,1,Snowy,Spring
12/21/2023,70004,Toys,West,149,117,295,54.542,22.456,56.69,1,Snowy,Spring
12/21/2023,70005,Toys,North,78,119,312,56.114,24.598,59.0,1,Sunny,Spring
12/21/2023,70006,Electronics,East,117,107,265,55.044,29.974,57.584,1,Rainy,Winter
12/21/2023,70007,Groceries,South,154,86,270,54.70399999999999,31.888,54.456,1,Cloudy,Autumn
12/21/2023,70008,Furniture,East,105,126,282,56.98,25.05,59.23,1,Rainy,Autumn
12/21/2023,70009,Clothing,North,175,94,268,58.510000000000005,15.156,59.312,0,Cloudy,Spring
12/21/2023,70010,Electronics,West,133,108,176,54.96,30.538,57.274,1,Snowy,Spring
12/21/2023,70011,Toys,South,65,133,247,55.238,24.882,53.986,1,Snowy,Autumn
12/21/2023,70012,Furniture,South,180,77,269,56.528,28.468,57.34400000000001,1,Snowy,Summer
12/21/2023,70013,Clothing,West,190,125,281,57.238,19.672,58.608,0,Cloudy,Spring
12/21/2023,70014,Toys,South,84,73,286,54.88,25.084,55.768,1,Rainy,Spring
12/21/2023,70015,Clothing,West,99,71,198,55.868,28.160000000000004,55.878,1,Cloudy,Summer
12/21/2023,70016,Clothing,North,122,142,308,54.34400000000001,28.814,55.314,1,Rainy,Autumn
12/21/2023,70017,Electronics,North,163,126,211,54.010000000000005,25.524,55.182,1,Rainy,Summer
12/21/2023,70018,Toys,West,89,131,264,54.568,29.434000000000005,56.776,1,Rainy,Summer
12/21/2023,70019,Clothing,South,112,114,134,52.652,34.55,52.712,1,Cloudy,Summer
12/21/2023,70020,Clothing,East,55,95,286,55.96,19.17,57.206,0,Snowy,Autumn
12/21/2023,70021,Toys,East,155,67,253,55.686,24.912,55.742,1,Rainy,Autumn
12/22/2022,70001,Groceries,North,137,80,274,56.334,20.568,57.48,1,Cloudy,Summer
12/22/2022,70003,Toys,South,178,107,375,54.272000000000006,27.774,55.052,1,Snowy,Autumn
12/22/2022,70004,Toys,West,158,156,303,55.95399999999999,23.86,56.48199999999999,1,Rainy,Summer
12/22/2022,70005,Toys,North,145,100,275,54.826,24.646,56.318000000000005,1,Sunny,Autumn
12/22/2022,70006,Electronics,East,81,71,253,55.902,23.188,57.024,1,Sunny,Autumn
12/22/2022,70007,Groceries,South,180,119,326,53.624,28.044,54.42999999999999,1,Cloudy,Spring
12/22/2022,70008,Furniture,East,101,130,372,55.3,31.824,55.908,1,Snowy,Winter
12/22/2022,70009,Clothing,North,71,108,386,55.298,28.044,57.138,1,Snowy,Autumn
12/22/2022,70010,Electronics,West,89,74,260,56.466,29.812,55.714,1,Cloudy,Autumn
12/22/2022,70011,Toys,South,191,117,292,56.186,21.864,56.284000000000006,1,Sunny,Winter
12/22/2022,70012,Furniture,South,138,136,314,55.36800000000001,29.312,55.504,1,Cloudy,Spring
12/22/2022,70013,Clothing,West,176,108,312,53.172,30.014,54.932,1,Cloudy,Summer
12/22/2022,70014,Toys,South,111,96,262,54.936,35.582,56.34,1,Rainy,Summer
12/22/2022,70015,Clothing,West,117,133,313,57.15599999999999,22.174,58.536,1,Snowy,Spring
12/22/2022,70016,Clothing,North,114,68,216,55.122,24.21,57.542,1,Rainy,Autumn
12/22/2022,70017,Electronics,North,82,146,225,56.086,22.096,57.452,1,Snowy,Autumn
12/22/2022,70018,Toys,West,204,120,374,54.042,26.42,54.52,1,Cloudy,Spring
12/22/2022,70019,Clothing,South,152,86,321,55.016,27.122000000000003,55.728,1,Snowy,Spring
12/22/2022,70020,Clothing,East,126,112,236,57.65599999999999,19.976,58.956,1,Snowy,Spring
12/22/2022,70021,Toys,East,189,137,292,57.82000000000001,17.038,59.084,1,Rainy,Winter
12/22/2023,70001,Groceries,North,191,92,328,55.46,23.33,56.84400000000001,1,Snowy,Autumn
12/22/2023,70003,Toys,South,90,98,181,52.084,36.252,52.488,1,Rainy,Spring
12/22/2023,70004,Toys,West,115,117,238,53.846,28.16,53.776,1,Snowy,Spring
12/22/2023,70005,Toys,North,144,100,242,53.760000000000005,30.815999999999995,56.518,1,Cloudy,Spring
12/22/2023,70006,Electronics,East,153,104,243,54.620000000000005,26.892000000000003,54.218,1,Rainy,Spring
12/22/2023,70007,Groceries,South,136,110,232,53.79,33.406,54.304,1,Rainy,Summer
12/22/2023,70008,Furniture,East,136,100,373,55.26800000000001,28.42,55.40599999999999,1,Snowy,Summer
12/22/2023,70009,Clothing,North,182,156,246,55.124,29.726,56.772000000000006,1,Snowy,Spring
12/22/2023,70010,Electronics,West,115,110,224,54.562,32.476,55.55800000000001,1,Sunny,Winter
12/22/2023,70011,Toys,South,150,117,278,55.718,27.664,56.464,1,Snowy,Spring
12/22/2023,70012,Furniture,South,212,81,288,56.224,33.226,58.218,1,Cloudy,Autumn
12/22/2023,70013,Clothing,West,121,109,225,55.24,25.072,55.512,1,Sunny,Spring
12/22/2023,70014,Toys,South,133,81,358,53.138,30.992,53.428,1,Sunny,Summer
12/22/2023,70015,Clothing,West,95,88,316,56.45,21.758000000000003,57.092,1,Snowy,Spring
12/22/2023,70016,Clothing,North,170,112,192,53.974,33.4,53.948,1,Sunny,Autumn
12/22/2023,70017,Electronics,North,241,99,298,57.364,18.828,60.77,1,Cloudy,Autumn
12/22/2023,70018,Toys,West,103,96,157,53.53,33.6,54.70399999999999,1,Snowy,Summer
12/22/2023,70019,Clothing,South,111,79,262,58.15599999999999,17.038,58.128,1,Snowy,Spring
12/22/2023,70020,Clothing,East,80,89,224,54.376,31.18,56.85,1,Cloudy,Winter
12/22/2023,70021,Toys,East,150,120,284,57.522000000000006,22.824,60.44199999999999,1,Rainy,Winter
12/23/2022,70001,Groceries,North,89,142,291,53.468,33.756,54.462,1,Cloudy,Spring
12/23/2022,70003,Toys,South,109,107,200,54.222,27.64,54.466,1,Cloudy,Spring
12/23/2022,70004,Toys,West,82,131,156,58.17,16.268,58.95,1,Snowy,Winter
12/23/2022,70005,Toys,North,132,130,256,56.64,19.306,59.818,1,Rainy,Winter
12/23/2022,70006,Electronics,East,195,167,305,51.292,42.512,50.358,1,Snowy,Winter
12/23/2022,70007,Groceries,South,121,138,205,55.054,29.668,56.792,1,Cloudy,Summer
12/23/2022,70008,Furniture,East,178,114,234,53.194,35.738,54.232000000000006,1,Rainy,Summer
12/23/2022,70009,Clothing,North,142,92,330,56.652,24.206,57.620000000000005,1,Cloudy,Summer
12/23/2022,70010,Electronics,West,136,120,216,54.432,29.216,55.662,1,Cloudy,Spring
12/23/2022,70011,Toys,South,94,108,219,55.186,24.972,56.31,1,Rainy,Autumn
12/23/2022,70012,Furniture,South,125,106,276,55.456,31.374,55.696000000000005,1,Rainy,Summer
12/23/2022,70013,Clothing,West,158,80,278,54.16,31.518,54.718,1,Sunny,Summer
12/23/2022,70014,Toys,South,177,129,326,52.984,34.918,53.41799999999999,1,Rainy,Spring
12/23/2022,70015,Clothing,West,164,111,265,55.962,26.19,55.504,1,Rainy,Summer
12/23/2022,70016,Clothing,North,196,117,368,53.936,35.592,55.004,1,Cloudy,Winter
12/23/2022,70017,Electronics,North,153,75,250,51.962,44.734,51.476,1,Rainy,Winter
12/23/2022,70018,Toys,West,78,130,124,56.71,21.34,56.38199999999999,1,Rainy,Winter
12/23/2022,70019,Clothing,South,173,93,254,57.760000000000005,21.436,59.45799999999999,1,Sunny,Spring
12/23/2022,70020,Clothing,East,201,90,301,53.90599999999999,34.586,52.166,1,Sunny,Spring
12/23/2022,70021,Toys,East,133,104,222,55.372,26.238,56.134,1,Rainy,Summer
12/23/2023,70001,Groceries,North,98,153,218,52.276,35.068,52.852,1,Cloudy,Spring
12/23/2023,70003,Toys,South,208,111,462,55.91799999999999,26.398000000000003,56.46,1,Snowy,Winter
12/23/2023,70004,Toys,West,204,58,373,55.348,25.020000000000003,57.76800000000001,1,Rainy,Summer
12/23/2023,70005,Toys,North,187,96,361,57.29600000000001,21.654000000000003,58.202,1,Cloudy,Summer
12/23/2023,70006,Electronics,East,69,125,212,54.5,34.465999999999994,54.522000000000006,1,Snowy,Winter
12/23/2023,70007,Groceries,South,156,126,257,54.48,26.315999999999995,55.970000000000006,1,Rainy,Spring
12/23/2023,70008,Furniture,East,164,140,388,53.004,31.034,54.50599999999999,1,Rainy,Spring
12/23/2023,70009,Clothing,North,70,108,199,53.432,35.33,53.90599999999999,1,Snowy,Summer
12/23/2023,70010,Electronics,West,146,93,313,57.288,20.768,57.358,1,Cloudy,Autumn
12/23/2023,70011,Toys,South,151,135,266,55.54600000000001,25.524,56.236,1,Sunny,Summer
12/23/2023,70012,Furniture,South,169,98,312,56.614,28.834,55.842,1,Cloudy,Autumn
12/23/2023,70013,Clothing,West,62,90,317,57.81,23.222,60.456,1,Sunny,Spring
12/23/2023,70014,Toys,South,140,129,268,56.3,20.604,59.53399999999999,1,Cloudy,Summer
12/23/2023,70015,Clothing,West,146,131,334,53.534000000000006,36.178,54.526,1,Cloudy,Winter
12/23/2023,70016,Clothing,North,131,106,257,55.95399999999999,19.004,57.11,1,Rainy,Autumn
12/23/2023,70017,Electronics,North,89,86,247,53.588,34.422000000000004,53.066,1,Rainy,Winter
12/23/2023,70018,Toys,West,111,96,248,56.026,22.852,59.1,1,Snowy,Summer
12/23/2023,70019,Clothing,South,69,86,277,55.41,27.086,55.836,1,Sunny,Spring
12/23/2023,70020,Clothing,East,136,101,221,54.386,32.136,54.86800000000001,1,Rainy,Winter
12/23/2023,70021,Toys,East,162,96,316,55.418000000000006,25.048,56.52,1,Cloudy,Winter
12/24/2022,70001,Groceries,North,85,133,169,54.628,28.296000000000003,54.818,1,Sunny,Autumn
12/24/2022,70003,Toys,South,87,100,174,54.596,24.916,54.902,1,Cloudy,Autumn
12/24/2022,70004,Toys,West,115,104,292,54.736,27.352,55.128,1,Rainy,Winter
12/24/2022,70005,Toys,North,122,109,222,54.478,29.032,55.64,1,Rainy,Summer
12/24/2022,70006,Electronics,East,153,124,262,54.896,23.606,56.382000000000005,1,Sunny,Spring
12/24/2022,70007,Groceries,South,146,139,247,54.664,24.354,57.758,1,Sunny,Spring
12/24/2022,70008,Furniture,East,43,81,147,56.45,23.182,56.858,1,Cloudy,Autumn
12/24/2022,70009,Clothing,North,72,150,293,52.822,41.638,55.104,1,Rainy,Winter
12/24/2022,70010,Electronics,West,69,103,227,54.29600000000001,30.744,55.864,1,Rainy,Winter
12/24/2022,70011,Toys,South,197,110,389,56.112,23.656,56.266,1,Cloudy,Winter
12/24/2022,70012,Furniture,South,189,119,310,56.236,32.636,54.714,1,Rainy,Summer
12/24/2022,70013,Clothing,West,97,128,320,54.86800000000001,33.674,57.218,1,Rainy,Winter
12/24/2022,70014,Toys,South,77,122,248,53.434000000000005,35.944,53.918000000000006,1,Rainy,Summer
12/24/2022,70015,Clothing,West,99,106,254,55.914,23.47,57.682,1,Rainy,Summer
12/24/2022,70016,Clothing,North,109,96,195,57.220000000000006,19.524,55.778,1,Cloudy,Spring
12/24/2022,70017,Electronics,North,72,73,201,54.102,34.022000000000006,55.664,1,Rainy,Summer
12/24/2022,70018,Toys,West,101,112,230,55.29,24.08,55.876,1,Snowy,Spring
12/24/2022,70019,Clothing,South,84,99,230,54.63,26.378,55.572,1,Snowy,Spring
12/24/2022,70020,Clothing,East,181,107,274,57.78,16.808,59.36,0,Rainy,Autumn
12/24/2022,70021,Toys,East,106,111,289,56.394000000000005,22.986,56.278,1,Cloudy,Winter
12/24/2023,70001,Groceries,North,202,136,325,53.074,33.786,52.346,1,Sunny,Autumn
12/24/2023,70003,Toys,South,211,112,358,58.352,21.488,57.370000000000005,1,Cloudy,Winter
12/24/2023,70004,Toys,West,90,96,212,54.7,24.488,54.182,1,Cloudy,Autumn
12/24/2023,70005,Toys,North,90,130,193,56.636,25.414,56.162,1,Snowy,Winter
12/24/2023,70006,Electronics,East,123,62,257,55.376,27.31,54.996,1,Sunny,Summer
12/24/2023,70007,Groceries,South,70,133,226,54.24400000000001,32.806,56.028,1,Snowy,Autumn
12/24/2023,70008,Furniture,East,102,83,234,56.23,27.086,57.8,1,Cloudy,Autumn
12/24/2023,70009,Clothing,North,199,144,382,54.408,31.244,56.634,1,Sunny,Winter
12/24/2023,70010,Electronics,West,116,126,270,52.76800000000001,38.836,54.260000000000005,1,Rainy,Spring
12/24/2023,70011,Toys,South,100,103,189,55.33,25.164,55.57000000000001,1,Snowy,Autumn
12/24/2023,70012,Furniture,South,88,107,283,57.04,28.706,58.608,1,Sunny,Autumn
12/24/2023,70013,Clothing,West,259,131,341,53.352,32.208,55.328,1,Cloudy,Autumn
12/24/2023,70014,Toys,South,117,125,238,56.522000000000006,23.108,58.462,1,Sunny,Summer
12/24/2023,70015,Clothing,West,203,98,352,55.972,25.858,55.912,1,Cloudy,Autumn
12/24/2023,70016,Clothing,North,71,126,165,54.746,28.644,56.44199999999999,1,Snowy,Winter
12/24/2023,70017,Electronics,North,142,108,351,54.446000000000005,27.632,54.936,1,Snowy,Spring
12/24/2023,70018,Toys,West,66,141,177,55.428,25.436,54.428,1,Rainy,Summer
12/24/2023,70019,Clothing,South,143,94,247,55.2,32.11,56.172,1,Sunny,Spring
12/24/2023,70020,Clothing,East,181,159,297,54.92,29.572000000000003,56.17999999999999,1,Snowy,Summer
12/24/2023,70021,Toys,East,114,119,309,53.928,28.12,55.188,1,Snowy,Autumn
12/25/2022,70001,Groceries,North,164,110,264,54.698,25.966,54.892,1,Snowy,Spring
12/25/2022,70003,Toys,South,121,105,299,55.06,22.82,56.278,1,Cloudy,Autumn
12/25/2022,70004,Toys,West,166,130,269,54.976,24.024,55.33,1,Rainy,Autumn
12/25/2022,70005,Toys,North,116,84,381,54.05,28.856,54.568000000000005,1,Cloudy,Autumn
12/25/2022,70006,Electronics,East,90,85,254,54.292,34.864,53.772000000000006,1,Snowy,Spring
12/25/2022,70007,Groceries,South,66,130,151,54.746,25.022,55.34,0,Snowy,Autumn
12/25/2022,70008,Furniture,East,120,119,221,56.672,20.444,56.952,1,Cloudy,Autumn
12/25/2022,70009,Clothing,North,152,124,339,58.754,18.132,59.002,1,Sunny,Spring
12/25/2022,70010,Electronics,West,132,106,279,53.858,29.870000000000005,54.23,1,Rainy,Spring
12/25/2022,70011,Toys,South,99,138,242,55.384,31.712,54.818,1,Snowy,Summer
12/25/2022,70012,Furniture,South,77,110,217,57.464,22.032,58.438,1,Sunny,Autumn
12/25/2022,70013,Clothing,West,160,134,411,54.348,30.596000000000004,54.206,1,Cloudy,Summer
12/25/2022,70014,Toys,South,106,127,213,55.998000000000005,22.814,57.314,1,Cloudy,Winter
12/25/2022,70015,Clothing,West,152,106,266,56.010000000000005,24.182,55.362,1,Rainy,Autumn
12/25/2022,70016,Clothing,North,38,88,214,54.510000000000005,29.19,55.714,1,Sunny,Summer
12/25/2022,70017,Electronics,North,149,68,315,53.262,37.478,53.848,1,Rainy,Spring
12/25/2022,70018,Toys,West,170,107,262,52.556,31.582,53.588,1,Cloudy,Spring
12/25/2022,70019,Clothing,South,96,101,289,55.55800000000001,25.578,56.194,1,Sunny,Spring
12/25/2022,70020,Clothing,East,145,115,295,54.378,31.74,53.52,1,Rainy,Winter
12/25/2022,70021,Toys,East,110,169,207,55.386,25.584,55.432,1,Rainy,Summer
12/25/2023,70001,Groceries,North,98,96,136,56.212,21.182,57.510000000000005,1,Cloudy,Summer
12/25/2023,70003,Toys,South,126,74,275,54.514,27.588,54.73,1,Cloudy,Autumn
12/25/2023,70004,Toys,West,193,102,297,53.218,28.088,54.648,1,Snowy,Summer
12/25/2023,70005,Toys,North,132,86,191,54.502,28.436,55.766,1,Sunny,Spring
12/25/2023,70006,Electronics,East,116,123,272,54.314,29.838,55.312,1,Rainy,Spring
12/25/2023,70007,Groceries,South,123,140,226,55.36,29.75,56.23,1,Snowy,Autumn
12/25/2023,70008,Furniture,East,110,100,246,55.758,27.828,56.078,1,Rainy,Summer
12/25/2023,70009,Clothing,North,116,141,226,56.914,24.032,56.83200000000001,1,Cloudy,Spring
12/25/2023,70010,Electronics,West,86,57,223,55.426,26.85,54.58200000000001,1,Cloudy,Spring
12/25/2023,70011,Toys,South,164,104,249,55.828,24.394,57.08200000000001,1,Cloudy,Spring
12/25/2023,70012,Furniture,South,104,75,290,55.426,25.984,56.36,1,Sunny,Spring
12/25/2023,70013,Clothing,West,113,131,318,53.666,35.480000000000004,57.026,1,Cloudy,Summer
12/25/2023,70014,Toys,South,83,132,233,56.292,23.358,58.23199999999999,1,Cloudy,Summer
